,Polylines,X,Y
8320,834,359.0,434.0
8321,834,360.0,434.0
8322,834,361.0,434.0
8323,834,362.0,435.0
8324,834,363.0,435.0
8325,834,364.0,435.0
8326,834,365.0,434.0
8327,834,366.0,435.0
8328,834,367.0,435.0
8329,834,368.0,436.0
8330,834,369.0,436.0
8331,834,370.0,437.0
8332,834,371.0,438.0
8333,834,372.0,439.0
8334,834,373.0,439.0
8335,834,374.0,439.0
8336,834,375.0,440.0
8337,834,376.0,440.0
8338,834,377.0,441.0
8339,834,378.0,442.0
8340,834,378.0,442.0
8341,834,379.0,443.0
8342,834,380.0,444.0
8343,834,381.0,444.0
8344,834,382.0,444.0
8345,834,383.0,444.0
8346,834,384.0,444.0
8347,834,385.0,445.0
8348,834,386.0,445.0
8349,834,387.0,445.0
8350,834,388.0,445.0
8351,834,389.0,445.0
8352,834,390.0,445.0
8353,834,391.0,445.0
8354,835,281.0,16.0
8355,835,282.0,16.0
8356,835,283.0,16.0
8357,835,284.0,16.0
8358,835,285.0,16.0
8359,835,286.0,16.0
8360,835,287.0,16.0
8361,835,288.0,16.0
8362,835,289.0,16.0
8363,835,290.0,17.0
8364,835,291.0,17.0
8365,835,292.0,18.0
8366,835,293.0,18.0
8367,835,294.0,19.0
8368,835,295.0,19.0
8369,835,296.0,18.0
8370,835,296.0,17.0
8371,835,296.0,16.0
8372,835,297.0,15.0
8373,836,126.0,85.0
8374,836,127.0,85.0
8375,836,128.0,84.0
8376,836,129.0,83.0
8377,837,461.0,174.0
8378,837,462.0,174.0
8379,838,342.0,10.0
8380,838,343.0,10.0
8381,838,344.0,10.0
8382,838,345.0,10.0
8383,838,346.0,10.0
8384,838,347.0,10.0
8385,838,348.0,10.0
8386,838,349.0,9.0
8387,838,350.0,9.0
8388,838,351.0,9.0
8389,838,352.0,8.0
8390,838,353.0,8.0
8391,838,354.0,8.0
8392,838,355.0,8.0
8393,838,356.0,9.0
8394,838,357.0,9.0
8395,838,358.0,9.0
8396,838,359.0,9.0
8397,838,360.0,9.0
8398,838,361.0,9.0
8399,838,362.0,9.0
8400,838,363.0,9.0
8401,838,364.0,9.0
8402,839,305.0,72.0
8403,839,306.0,72.0
8404,839,307.0,72.0
8405,840,402.0,173.0
8406,840,403.0,173.0
8407,840,404.0,173.0
8408,840,405.0,173.0
8409,840,406.0,174.0
8410,840,406.0,175.0
8411,841,8.0,343.0
8412,841,9.0,344.0
8413,841,10.0,345.0
8414,841,11.0,346.0
8415,841,12.0,346.0
8416,841,13.0,346.0
8417,842,248.0,234.0
8418,842,249.0,234.0
8419,842,250.0,233.0
8420,842,251.0,233.0
8421,842,252.0,232.0
8422,842,253.0,232.0
8423,842,254.0,232.0
8424,842,255.0,231.0
8425,842,256.0,231.0
8426,842,257.0,230.0
8427,842,257.0,230.0
8428,842,258.0,230.0
8429,842,259.0,229.0
8430,842,260.0,229.0
8431,842,261.0,229.0
8432,842,262.0,229.0
8433,842,263.0,229.0
8434,842,264.0,229.0
8435,842,265.0,230.0
8436,842,266.0,230.0
8437,842,267.0,230.0
8438,842,268.0,231.0
8439,842,269.0,232.0
8440,842,269.0,232.0
8441,842,270.0,233.0
8442,843,224.0,224.0
8443,843,225.0,224.0
8444,843,226.0,224.0
8445,843,227.0,225.0
8446,843,228.0,226.0
8447,843,228.0,227.0
8448,843,229.0,228.0
8449,843,230.0,229.0
8450,843,231.0,230.0
8451,843,231.0,230.0
8452,843,232.0,231.0
8453,843,233.0,232.0
8454,843,234.0,233.0
8455,843,235.0,234.0
8456,843,236.0,235.0
8457,843,237.0,236.0
8458,843,238.0,237.0
8459,843,239.0,237.0
8460,843,240.0,237.0
8461,844,32.0,10.0
8462,844,33.0,10.0
8463,844,34.0,10.0
8464,844,35.0,10.0
8465,844,36.0,9.0
8466,844,37.0,9.0
8467,845,393.0,175.0
8468,845,394.0,176.0
8469,845,395.0,175.0
8470,845,396.0,175.0
8471,846,391.0,255.0
8472,846,392.0,255.0
8473,847,347.0,163.0
8474,847,348.0,162.0
8475,847,349.0,161.0
8476,847,350.0,160.0
8477,847,350.0,159.0
8478,847,351.0,158.0
8479,848,34.0,225.0
8480,848,35.0,224.0
8481,848,36.0,223.0
8482,848,36.0,222.0
8483,848,36.0,221.0
8484,848,37.0,220.0
8485,848,37.0,219.0
8486,848,37.0,218.0
8487,848,36.0,217.0
8488,848,36.0,216.0
8489,848,37.0,215.0
8490,848,37.0,214.0
8491,848,37.0,213.0
8492,848,37.0,212.0
8493,848,37.0,211.0
8494,848,37.0,210.0
8495,848,37.0,209.0
8496,848,37.0,208.0
8497,848,37.0,207.0
8498,849,191.0,83.0
8499,849,192.0,82.0
8500,849,193.0,81.0
8501,849,194.0,80.0
8502,849,194.0,79.0
8503,849,195.0,78.0
8504,850,376.0,187.0
8505,850,377.0,187.0
8506,850,378.0,187.0
8507,850,379.0,186.0
8508,850,380.0,185.0
8509,850,381.0,185.0
8510,850,382.0,184.0
8511,850,382.0,183.0
8512,850,382.0,182.0
8513,850,382.0,181.0
8514,850,382.0,180.0
8515,851,231.0,275.0
8516,851,232.0,274.0
8517,851,233.0,273.0
8518,852,459.0,174.0
8519,852,460.0,174.0
8520,852,461.0,174.0
8521,853,211.0,57.0
8522,853,212.0,58.0
8523,853,213.0,58.0
8524,853,214.0,58.0
8525,853,215.0,58.0
8526,853,216.0,58.0
8527,853,217.0,59.0
8528,853,218.0,59.0
8529,853,219.0,59.0
8530,853,220.0,59.0
8531,853,221.0,59.0
8532,853,222.0,60.0
8533,854,365.0,157.0
8534,854,366.0,157.0
8535,854,367.0,157.0
8536,854,368.0,158.0
8537,854,369.0,158.0
8538,854,370.0,158.0
8539,854,371.0,158.0
8540,854,372.0,158.0
8541,854,373.0,158.0
8542,854,374.0,158.0
8543,854,375.0,157.0
8544,854,376.0,157.0
8545,854,377.0,157.0
8546,854,378.0,157.0
8547,854,379.0,158.0
8548,854,380.0,158.0
8549,854,381.0,159.0
8550,854,382.0,159.0
8551,854,383.0,160.0
8552,854,384.0,160.0
8553,854,385.0,160.0
8554,854,386.0,160.0
8555,854,387.0,160.0
8556,854,388.0,160.0
8557,854,389.0,160.0
8558,854,390.0,159.0
8559,854,391.0,159.0
8560,855,224.0,12.0
8561,855,224.0,11.0
8562,855,224.0,10.0
8563,855,223.0,9.0
8564,855,223.0,8.0
8565,855,222.0,7.0
8566,855,223.0,6.0
8567,856,67.0,6.0
8568,856,67.0,7.0
8569,856,67.0,8.0
8570,856,67.0,9.0
8571,856,67.0,10.0
8572,856,68.0,11.0
8573,856,68.0,12.0
8574,856,68.0,13.0
8575,856,68.0,14.0
8576,856,69.0,15.0
8577,856,69.0,16.0
8578,856,70.0,17.0
8579,856,70.0,18.0
8580,856,71.0,19.0
8581,856,72.0,20.0
8582,856,73.0,21.0
8583,856,74.0,21.0
8584,856,75.0,22.0
8585,856,76.0,22.0
8586,856,77.0,22.0
8587,856,78.0,22.0
8588,856,79.0,22.0
8589,856,80.0,22.0
8590,856,81.0,22.0
8591,857,4.0,343.0
8592,857,5.0,343.0
8593,858,192.0,115.0
8594,858,193.0,115.0
8595,858,194.0,114.0
8596,858,195.0,114.0
8597,858,195.0,113.0
8598,858,196.0,112.0
8599,858,197.0,112.0
8600,858,198.0,112.0
8601,858,199.0,112.0
8602,858,200.0,112.0
8603,859,336.0,77.0
8604,859,336.0,78.0
8605,859,337.0,79.0
8606,860,210.0,222.0
8607,860,211.0,223.0
8608,860,212.0,223.0
8609,860,213.0,223.0
8610,860,214.0,224.0
8611,860,215.0,224.0
8612,860,216.0,224.0
8613,861,302.0,51.0
8614,861,303.0,51.0
8615,862,373.0,487.0
8616,862,374.0,487.0
8617,862,375.0,486.0
8618,862,376.0,486.0
8619,862,377.0,486.0
8620,863,337.0,475.0
8621,863,338.0,476.0
8622,863,338.0,476.0
8623,863,339.0,477.0
8624,863,340.0,477.0
8625,863,341.0,478.0
8626,863,342.0,478.0
8627,863,342.0,478.0
8628,863,343.0,479.0
8629,863,344.0,480.0
8630,863,345.0,480.0
8631,863,346.0,480.0
8632,863,347.0,481.0
8633,863,348.0,481.0
8634,863,349.0,481.0
8635,863,350.0,481.0
8636,863,351.0,481.0
8637,863,352.0,482.0
8638,863,353.0,482.0
8639,863,354.0,482.0
8640,864,83.0,80.0
8641,864,84.0,81.0
8642,864,84.0,82.0
8643,865,349.0,149.0
8644,865,349.0,150.0
8645,865,350.0,151.0
8646,866,320.0,73.0
8647,866,321.0,74.0
8648,866,321.0,75.0
8649,867,324.0,456.0
8650,867,325.0,455.0
8651,867,326.0,455.0
8652,867,327.0,455.0
8653,867,328.0,455.0
8654,867,329.0,455.0
8655,867,330.0,455.0
8656,867,331.0,456.0
8657,867,332.0,457.0
8658,867,333.0,457.0
8659,867,334.0,457.0
8660,867,335.0,457.0
8661,867,336.0,458.0
8662,867,337.0,458.0
8663,867,338.0,458.0
8664,867,339.0,458.0
8665,867,340.0,458.0
8666,867,341.0,458.0
8667,867,342.0,457.0
8668,867,343.0,457.0
8669,867,344.0,457.0
8670,867,345.0,456.0
8671,867,346.0,456.0
8672,867,347.0,456.0
8673,867,348.0,456.0
8674,867,349.0,456.0
8675,867,350.0,456.0
8676,867,351.0,456.0
8677,867,352.0,456.0
8678,867,353.0,456.0
8679,867,354.0,456.0
8680,867,355.0,456.0
8681,867,356.0,456.0
8682,867,357.0,456.0
8683,867,358.0,456.0
8684,867,359.0,456.0
8685,867,360.0,456.0
8686,867,361.0,456.0
8687,867,362.0,456.0
8688,867,363.0,456.0
8689,867,364.0,456.0
8690,867,365.0,455.0
8691,867,366.0,455.0
8692,867,367.0,455.0
8693,867,368.0,455.0
8694,867,369.0,455.0
8695,867,370.0,455.0
8696,867,371.0,455.0
8697,867,372.0,455.0
8698,867,373.0,455.0
8699,867,374.0,455.0
8700,867,375.0,455.0
8701,867,376.0,455.0
8702,867,377.0,455.0
8703,867,378.0,455.0
8704,867,379.0,455.0
8705,867,380.0,455.0
8706,867,381.0,455.0
8707,867,382.0,455.0
8708,867,383.0,455.0
8709,867,384.0,455.0
8710,867,385.0,455.0
8711,867,386.0,455.0
8712,867,387.0,455.0
8713,867,388.0,455.0
8714,867,389.0,455.0
8715,867,390.0,455.0
8716,867,391.0,455.0
8717,867,392.0,456.0
8718,867,393.0,456.0
8719,867,394.0,456.0
8720,867,395.0,456.0
8721,867,396.0,457.0
8722,867,397.0,457.0
8723,867,398.0,457.0
8724,867,399.0,457.0
8725,867,400.0,457.0
8726,867,401.0,457.0
8727,867,402.0,457.0
8728,867,403.0,456.0
8729,867,404.0,456.0
8730,867,405.0,456.0
8731,867,406.0,455.0
8732,868,308.0,168.0
8733,868,309.0,168.0
8734,868,310.0,168.0
8735,868,311.0,168.0
8736,868,312.0,169.0
8737,868,313.0,169.0
8738,869,417.0,253.0
8739,869,416.0,254.0
8740,869,415.0,255.0
8741,869,415.0,256.0
8742,870,22.0,332.0
8743,870,22.0,333.0
8744,871,212.0,16.0
8745,871,213.0,16.0
8746,871,214.0,16.0
8747,871,215.0,16.0
8748,871,216.0,16.0
8749,871,217.0,15.0
8750,872,495.0,187.0
8751,872,495.0,187.0
8752,873,252.0,62.0
8753,873,253.0,61.0
8754,873,253.0,60.0
8755,873,253.0,59.0
8756,874,343.0,50.0
8757,874,343.0,51.0
8758,875,263.0,414.0
8759,875,264.0,414.0
8760,875,265.0,414.0
8761,875,266.0,414.0
8762,875,267.0,414.0
8763,875,268.0,415.0
8764,875,269.0,415.0
8765,875,270.0,415.0
8766,875,271.0,416.0
8767,875,272.0,416.0
8768,875,273.0,416.0
8769,875,274.0,416.0
8770,875,275.0,416.0
8771,875,276.0,416.0
8772,875,277.0,417.0
8773,875,278.0,417.0
8774,875,279.0,417.0
8775,875,280.0,417.0
8776,875,281.0,416.0
8777,875,282.0,416.0
8778,875,283.0,416.0
8779,875,284.0,416.0
8780,875,285.0,416.0
8781,875,286.0,416.0
8782,875,287.0,416.0
8783,875,288.0,416.0
8784,875,289.0,415.0
8785,875,290.0,415.0
8786,875,291.0,415.0
8787,875,292.0,415.0
8788,875,293.0,415.0
8789,876,420.0,220.0
8790,876,421.0,221.0
8791,876,422.0,222.0
8792,876,423.0,223.0
8793,876,423.0,224.0
8794,876,424.0,225.0
8795,876,425.0,225.0
8796,877,500.0,137.0
8797,877,501.0,136.0
8798,877,502.0,136.0
8799,877,503.0,136.0
8800,877,504.0,136.0
8801,877,505.0,136.0
8802,877,506.0,135.0
8803,878,392.0,175.0
8804,878,393.0,175.0
8805,879,377.0,191.0
8806,879,378.0,191.0
8807,879,379.0,191.0
8808,879,380.0,191.0
8809,879,381.0,192.0
8810,879,382.0,192.0
8811,879,383.0,192.0
8812,879,384.0,193.0
8813,880,342.0,49.0
8814,880,343.0,50.0
8815,881,308.0,391.0
8816,881,309.0,391.0
8817,881,310.0,390.0
8818,881,311.0,390.0
8819,881,312.0,390.0
8820,881,313.0,390.0
8821,881,314.0,390.0
8822,881,315.0,390.0
8823,881,316.0,390.0
8824,881,317.0,390.0
8825,881,318.0,389.0
8826,881,319.0,389.0
8827,881,320.0,389.0
8828,881,321.0,389.0
8829,881,322.0,389.0
8830,881,323.0,389.0
8831,881,324.0,389.0
8832,881,325.0,389.0
8833,881,326.0,390.0
8834,881,327.0,391.0
8835,881,328.0,392.0
8836,881,329.0,391.0
8837,881,330.0,391.0
8838,881,331.0,391.0
8839,881,332.0,391.0
8840,881,333.0,391.0
8841,881,334.0,390.0
8842,881,335.0,390.0
8843,881,336.0,390.0
8844,881,337.0,390.0
8845,881,338.0,390.0
8846,881,339.0,390.0
8847,881,340.0,390.0
8848,881,341.0,390.0
8849,881,342.0,390.0
8850,881,343.0,390.0
8851,881,344.0,390.0
8852,881,345.0,390.0
8853,881,346.0,390.0
8854,881,347.0,390.0
8855,881,348.0,391.0
8856,881,349.0,391.0
8857,881,350.0,390.0
8858,881,351.0,390.0
8859,881,352.0,390.0
8860,881,353.0,390.0
8861,881,354.0,390.0
8862,881,355.0,390.0
8863,881,356.0,390.0
8864,881,357.0,390.0
8865,881,358.0,390.0
8866,881,359.0,391.0
8867,881,360.0,391.0
8868,881,361.0,390.0
8869,881,362.0,390.0
8870,881,363.0,391.0
8871,881,364.0,391.0
8872,881,365.0,391.0
8873,881,366.0,391.0
8874,881,367.0,391.0
8875,881,368.0,391.0
8876,881,369.0,391.0
8877,881,370.0,391.0
8878,881,371.0,391.0
8879,881,372.0,391.0
8880,881,373.0,392.0
8881,881,374.0,392.0
8882,881,375.0,392.0
8883,881,376.0,392.0
8884,881,377.0,391.0
8885,881,378.0,391.0
8886,881,379.0,391.0
8887,881,380.0,391.0
8888,881,381.0,391.0
8889,881,382.0,391.0
8890,881,383.0,390.0
8891,881,384.0,390.0
8892,881,385.0,390.0
8893,881,386.0,390.0
8894,881,387.0,390.0
8895,881,388.0,390.0
8896,881,389.0,390.0
8897,881,390.0,390.0
8898,881,391.0,390.0
8899,881,392.0,390.0
8900,881,393.0,390.0
8901,881,394.0,390.0
8902,881,395.0,390.0
8903,881,396.0,390.0
8904,881,397.0,389.0
8905,881,398.0,389.0
8906,881,399.0,389.0
8907,881,400.0,389.0
8908,881,401.0,389.0
8909,881,402.0,389.0
8910,881,403.0,389.0
8911,881,404.0,389.0
8912,881,405.0,389.0
8913,881,406.0,389.0
8914,881,407.0,389.0
8915,881,408.0,389.0
8916,881,409.0,389.0
8917,881,410.0,389.0
8918,881,411.0,389.0
8919,881,412.0,390.0
8920,881,413.0,390.0
8921,881,414.0,390.0
8922,881,415.0,391.0
8923,881,416.0,391.0
8924,881,417.0,391.0
8925,881,418.0,390.0
8926,881,419.0,390.0
8927,882,420.0,240.0
8928,882,419.0,240.0
8929,882,418.0,241.0
8930,882,417.0,242.0
8931,882,416.0,242.0
8932,882,415.0,242.0
8933,882,414.0,243.0
8934,882,413.0,244.0
8935,882,412.0,244.0
8936,882,411.0,244.0
8937,882,410.0,245.0
8938,882,409.0,245.0
8939,882,408.0,245.0
8940,882,408.0,246.0
8941,883,497.0,242.0
8942,883,498.0,242.0
8943,883,499.0,243.0
8944,883,500.0,242.0
8945,883,501.0,242.0
8946,883,502.0,242.0
8947,883,503.0,242.0
8948,883,504.0,242.0
8949,884,238.0,272.0
8950,884,239.0,271.0
8951,884,240.0,271.0
8952,884,241.0,270.0
8953,884,242.0,270.0
8954,884,243.0,270.0
8955,884,244.0,271.0
8956,884,245.0,272.0
8957,884,246.0,272.0
8958,884,247.0,273.0
8959,884,248.0,273.0
8960,884,249.0,273.0
8961,884,250.0,273.0
8962,884,251.0,273.0
8963,885,401.0,173.0
8964,885,402.0,173.0
8965,886,392.0,173.0
8966,886,392.0,174.0
8967,886,392.0,175.0
8968,887,46.0,372.0
8969,887,47.0,372.0
8970,887,48.0,372.0
8971,887,49.0,372.0
8972,887,50.0,373.0
8973,887,51.0,373.0
8974,887,52.0,373.0
8975,887,53.0,373.0
8976,887,54.0,373.0
8977,887,55.0,373.0
8978,887,56.0,374.0
8979,887,57.0,374.0
8980,887,58.0,375.0
8981,887,59.0,375.0
8982,887,60.0,376.0
8983,887,61.0,376.0
8984,887,62.0,377.0
8985,887,63.0,377.0
8986,887,64.0,378.0
8987,887,65.0,378.0
8988,887,66.0,378.0
8989,887,67.0,378.0
8990,887,68.0,379.0
8991,887,69.0,379.0
8992,887,70.0,380.0
8993,887,71.0,379.0
8994,887,72.0,379.0
8995,888,21.0,5.0
8996,888,22.0,6.0
8997,888,22.0,6.0
8998,888,23.0,7.0
8999,888,24.0,7.0
9000,889,500.0,217.0
9001,889,501.0,217.0
9002,889,502.0,217.0
9003,889,503.0,218.0
9004,889,504.0,218.0
9005,889,505.0,218.0
9006,890,52.0,26.0
9007,890,53.0,26.0
9008,890,54.0,26.0
9009,890,55.0,27.0
9010,890,56.0,27.0
9011,890,57.0,27.0
9012,890,58.0,27.0
9013,890,59.0,28.0
9014,890,60.0,28.0
9015,890,61.0,28.0
9016,890,62.0,28.0
9017,890,63.0,29.0
9018,890,64.0,29.0
9019,890,65.0,29.0
9020,890,66.0,29.0
9021,890,67.0,29.0
9022,890,68.0,30.0
9023,890,69.0,30.0
9024,890,70.0,30.0
9025,890,71.0,30.0
9026,890,72.0,30.0
9027,890,73.0,30.0
9028,890,74.0,30.0
9029,890,75.0,30.0
9030,890,76.0,29.0
9031,890,77.0,29.0
9032,890,78.0,29.0
9033,890,79.0,29.0
9034,890,80.0,29.0
9035,890,81.0,29.0
9036,890,82.0,29.0
9037,890,83.0,29.0
9038,890,84.0,29.0
9039,891,501.0,446.0
9040,891,502.0,446.0
9041,892,46.0,408.0
9042,892,47.0,408.0
9043,892,48.0,407.0
9044,892,49.0,406.0
9045,892,50.0,405.0
9046,893,144.0,62.0
9047,893,145.0,61.0
9048,893,146.0,61.0
9049,894,9.0,160.0
9050,894,10.0,161.0
9051,894,11.0,162.0
9052,894,11.0,163.0
9053,894,12.0,164.0
9054,895,373.0,166.0
9055,895,374.0,166.0
9056,895,375.0,166.0
9057,895,376.0,166.0
9058,895,377.0,166.0
9059,895,378.0,166.0
9060,896,428.0,172.0
9061,896,427.0,172.0
9062,896,426.0,173.0
9063,896,425.0,173.0
9064,896,424.0,174.0
9065,896,423.0,175.0
9066,896,422.0,176.0
9067,896,422.0,177.0
9068,896,421.0,178.0
9069,896,421.0,179.0
9070,897,31.0,11.0
9071,897,32.0,10.0
9072,898,400.0,173.0
9073,898,401.0,173.0
9074,899,178.0,77.0
9075,899,177.0,76.0
9076,899,178.0,75.0
9077,899,178.0,74.0
9078,899,179.0,74.0
9079,899,180.0,75.0
9080,899,181.0,73.0
9081,899,182.0,73.0
9082,900,31.0,13.0
9083,900,30.0,12.0
9084,900,31.0,11.0
9085,901,181.0,49.0
9086,901,182.0,48.0
9087,901,183.0,49.0
9088,901,184.0,49.0
9089,901,185.0,49.0
9090,901,186.0,49.0
9091,901,187.0,49.0
9092,901,188.0,50.0
9093,901,189.0,50.0
9094,901,189.0,50.0
9095,901,190.0,51.0
9096,901,191.0,52.0
9097,901,192.0,52.0
9098,901,193.0,52.0
9099,901,194.0,52.0
9100,901,195.0,52.0
9101,901,196.0,53.0
9102,901,197.0,52.0
9103,901,198.0,52.0
9104,901,199.0,52.0
9105,901,200.0,52.0
9106,902,209.0,222.0
9107,902,210.0,222.0
9108,903,237.0,63.0
9109,903,238.0,63.0
9110,903,239.0,63.0
9111,903,240.0,63.0
9112,903,241.0,63.0
9113,903,242.0,62.0
9114,903,243.0,62.0
9115,903,244.0,62.0
9116,903,245.0,62.0
9117,903,246.0,62.0
9118,903,247.0,62.0
9119,903,248.0,62.0
9120,903,249.0,63.0
9121,903,250.0,63.0
9122,903,251.0,62.0
9123,903,252.0,62.0
9124,904,313.0,120.0
9125,904,313.0,121.0
9126,904,313.0,122.0
9127,904,313.0,123.0
9128,905,127.0,484.0
9129,905,128.0,483.0
9130,905,128.0,482.0
9131,905,128.0,481.0
9132,905,128.0,480.0
9133,905,128.0,479.0
9134,906,481.0,194.0
9135,906,482.0,194.0
9136,906,483.0,194.0
9137,906,484.0,193.0
9138,906,485.0,193.0
9139,906,486.0,193.0
9140,906,487.0,194.0
9141,906,488.0,193.0
9142,906,489.0,193.0
9143,906,490.0,194.0
9144,906,490.0,194.0
9145,906,491.0,195.0
9146,906,491.0,195.0
9147,906,492.0,196.0
9148,906,493.0,197.0
9149,906,493.0,198.0
9150,906,494.0,199.0
9151,907,211.0,16.0
9152,907,212.0,16.0
9153,908,88.0,470.0
9154,908,89.0,470.0
9155,908,90.0,470.0
9156,908,91.0,470.0
9157,908,92.0,469.0
9158,908,93.0,469.0
9159,908,94.0,469.0
9160,908,95.0,469.0
9161,908,96.0,469.0
9162,908,97.0,468.0
9163,908,98.0,468.0
9164,908,99.0,468.0
9165,908,100.0,468.0
9166,909,262.0,210.0
9167,909,263.0,210.0
9168,909,264.0,210.0
9169,909,265.0,210.0
9170,910,382.0,168.0
9171,910,383.0,168.0
9172,911,314.0,77.0
9173,911,315.0,77.0
9174,911,316.0,78.0
9175,911,317.0,78.0
9176,911,318.0,79.0
9177,911,319.0,79.0
9178,911,320.0,80.0
9179,911,320.0,81.0
9180,911,321.0,81.0
9181,911,322.0,81.0
9182,912,347.0,163.0
9183,912,348.0,164.0
9184,912,349.0,164.0
9185,912,350.0,164.0
9186,912,351.0,164.0
9187,912,352.0,164.0
9188,912,353.0,164.0
9189,912,354.0,164.0
9190,912,355.0,164.0
9191,912,356.0,164.0
9192,912,357.0,163.0
9193,912,358.0,162.0
9194,912,359.0,162.0
9195,912,360.0,161.0
9196,912,361.0,161.0
9197,912,362.0,160.0
9198,912,363.0,159.0
9199,912,363.0,159.0
9200,912,364.0,158.0
9201,912,365.0,157.0
9202,913,471.0,60.0
9203,913,471.0,61.0
9204,913,471.0,62.0
9205,913,471.0,63.0
9206,913,472.0,64.0
9207,914,466.0,57.0
9208,914,466.0,58.0
9209,914,466.0,58.0
9210,915,194.0,26.0
9211,915,194.0,27.0
9212,915,195.0,28.0
9213,915,195.0,29.0
9214,916,207.0,222.0
9215,916,208.0,222.0
9216,916,209.0,222.0
9217,917,145.0,310.0
9218,917,146.0,309.0
9219,918,184.0,405.0
9220,918,185.0,405.0
9221,918,185.0,406.0
9222,918,185.0,407.0
9223,918,184.0,408.0
9224,918,183.0,409.0
9225,918,183.0,410.0
9226,918,182.0,411.0
9227,918,181.0,412.0
9228,918,180.0,413.0
9229,918,179.0,414.0
9230,918,178.0,415.0
9231,918,178.0,416.0
9232,918,178.0,417.0
9233,918,178.0,418.0
9234,918,178.0,419.0
9235,918,178.0,420.0
9236,918,179.0,420.0
9237,919,484.0,141.0
9238,919,485.0,142.0
9239,920,286.0,58.0
9240,920,287.0,58.0
9241,920,288.0,57.0
9242,920,289.0,56.0
9243,920,290.0,56.0
9244,920,291.0,56.0
9245,920,292.0,55.0
9246,920,293.0,54.0
9247,920,293.0,53.0
9248,920,293.0,52.0
9249,920,293.0,51.0
9250,920,294.0,50.0
9251,920,294.0,49.0
9252,921,420.0,180.0
9253,921,421.0,180.0
9254,922,482.0,141.0
9255,922,483.0,141.0
9256,922,484.0,141.0
9257,923,184.0,62.0
9258,923,184.0,63.0
9259,923,184.0,64.0
9260,923,185.0,65.0
9261,923,185.0,66.0
9262,923,185.0,67.0
9263,923,186.0,68.0
9264,924,133.0,310.0
9265,924,134.0,310.0
9266,924,135.0,310.0
9267,924,136.0,310.0
9268,924,137.0,311.0
9269,924,138.0,311.0
9270,924,139.0,311.0
9271,924,140.0,311.0
9272,924,141.0,311.0
9273,924,142.0,310.0
9274,924,143.0,310.0
9275,924,144.0,310.0
9276,924,145.0,310.0
9277,925,224.0,12.0
9278,925,225.0,13.0
9279,925,226.0,14.0
9280,925,227.0,15.0
9281,926,179.0,265.0
9282,926,180.0,265.0
9283,926,181.0,264.0
9284,926,182.0,264.0
9285,926,183.0,263.0
9286,926,184.0,263.0
9287,926,185.0,263.0
9288,926,186.0,262.0
9289,926,187.0,262.0
9290,926,188.0,262.0
9291,926,189.0,262.0
9292,926,190.0,262.0
9293,926,191.0,262.0
9294,926,192.0,261.0
9295,926,193.0,262.0
9296,926,194.0,262.0
9297,926,195.0,262.0
9298,926,196.0,262.0
9299,926,197.0,262.0
9300,926,198.0,262.0
9301,926,199.0,262.0
9302,926,200.0,262.0
9303,926,201.0,262.0
9304,926,202.0,262.0
9305,926,203.0,261.0
9306,926,204.0,261.0
9307,926,205.0,261.0
9308,926,206.0,261.0
9309,926,207.0,261.0
9310,927,164.0,360.0
9311,927,165.0,359.0
9312,927,166.0,358.0
9313,928,262.0,210.0
9314,928,261.0,211.0
9315,928,261.0,212.0
9316,928,260.0,213.0
9317,928,260.0,213.0
9318,928,259.0,214.0
9319,928,259.0,215.0
9320,929,296.0,400.0
9321,929,297.0,400.0
9322,929,298.0,400.0
9323,930,331.0,183.0
9324,930,330.0,184.0
9325,930,329.0,185.0
9326,930,329.0,185.0
9327,930,328.0,186.0
9328,930,327.0,187.0
9329,930,327.0,188.0
9330,930,327.0,189.0
9331,930,326.0,190.0
9332,930,326.0,191.0
9333,930,325.0,192.0
9334,930,324.0,192.0
9335,930,323.0,193.0
9336,930,322.0,193.0
9337,930,321.0,194.0
9338,930,320.0,195.0
9339,930,320.0,196.0
9340,931,284.0,75.0
9341,931,285.0,75.0
9342,932,477.0,40.0
9343,932,478.0,39.0
9344,932,479.0,39.0
9345,932,480.0,39.0
9346,933,472.0,175.0
9347,933,473.0,175.0
9348,934,481.0,210.0
9349,934,482.0,210.0
9350,934,483.0,211.0
9351,934,483.0,211.0
9352,934,484.0,212.0
9353,934,485.0,213.0
9354,934,486.0,213.0
9355,934,487.0,214.0
9356,934,488.0,214.0
9357,934,489.0,214.0
9358,934,490.0,215.0
9359,934,491.0,215.0
9360,934,492.0,215.0
9361,934,493.0,216.0
9362,934,494.0,216.0
9363,934,495.0,216.0
9364,934,496.0,216.0
9365,934,497.0,217.0
9366,934,498.0,217.0
9367,934,499.0,217.0
9368,934,500.0,217.0
9369,935,322.0,54.0
9370,935,323.0,55.0
9371,935,323.0,56.0
9372,936,345.0,180.0
9373,936,346.0,179.0
9374,936,347.0,179.0
9375,936,347.0,178.0
9376,936,347.0,177.0
9377,936,347.0,176.0
9378,936,347.0,175.0
9379,936,347.0,174.0
9380,936,347.0,173.0
9381,936,346.0,172.0
9382,936,346.0,171.0
9383,936,346.0,170.0
9384,937,367.0,183.0
9385,937,368.0,183.0
9386,937,368.0,183.0
9387,937,369.0,184.0
9388,937,370.0,185.0
9389,937,371.0,185.0
9390,937,372.0,186.0
9391,937,373.0,186.0
9392,937,374.0,186.0
9393,937,375.0,186.0
9394,937,376.0,187.0
9395,938,76.0,5.0
