,Polylines,X,Y
2227,206,52.0,69.0
2228,206,51.0,70.0
2229,206,50.0,71.0
2230,206,50.0,71.0
2231,206,49.0,72.0
2232,206,49.0,73.0
2233,207,100.0,33.0
2234,207,101.0,32.0
2235,207,101.0,32.0
2236,207,102.0,31.0
2237,207,103.0,30.0
2238,208,70.0,212.0
2239,208,70.0,213.0
2240,208,71.0,213.0
2241,208,72.0,213.0
2242,208,73.0,213.0
2243,208,74.0,212.0
2244,209,0.0,142.0
2245,209,0.0,143.0
2246,209,0.0,144.0
2247,209,0.0,145.0
2248,209,0.0,146.0
2249,209,0.0,147.0
2250,210,167.0,64.0
2251,210,168.0,64.0
2252,210,169.0,64.0
2253,210,170.0,64.0
2254,210,171.0,64.0
2255,210,172.0,64.0
2256,210,173.0,65.0
2257,210,174.0,65.0
2258,210,175.0,65.0
2259,210,175.0,65.0
2260,210,176.0,66.0
2261,211,35.0,143.0
2262,211,34.0,144.0
2263,211,34.0,145.0
2264,211,34.0,146.0
2265,211,35.0,148.0
2266,212,113.0,112.0
2267,212,114.0,112.0
2268,212,115.0,113.0
2269,212,116.0,114.0
2270,212,117.0,115.0
2271,212,119.0,115.0
2272,213,254.0,35.0
2273,213,253.0,36.0
2274,213,252.0,37.0
2275,213,252.0,38.0
2276,213,251.0,39.0
2277,213,251.0,40.0
2278,213,250.0,41.0
2279,213,250.0,42.0
2280,213,249.0,43.0
2281,213,249.0,44.0
2282,213,249.0,45.0
2283,213,248.0,46.0
2284,213,247.0,47.0
2285,213,246.0,48.0
2286,213,246.0,49.0
2287,213,246.0,50.0
2288,213,245.0,51.0
2289,213,244.0,52.0
2290,213,244.0,53.0
2291,213,243.0,54.0
2292,213,242.0,55.0
2293,213,242.0,56.0
2294,213,241.0,57.0
2295,213,241.0,58.0
2296,213,241.0,58.0
2297,213,240.0,59.0
2298,213,239.0,60.0
2299,213,238.0,61.0
2300,213,237.0,62.0
2301,213,236.0,63.0
2302,213,235.0,64.0
2303,213,235.0,65.0
2304,213,235.0,66.0
2305,213,234.0,67.0
2306,213,233.0,67.0
2307,213,232.0,67.0
2308,213,232.0,68.0
2309,214,16.0,142.0
2310,214,15.0,143.0
2311,214,14.0,144.0
2312,214,14.0,145.0
2313,214,13.0,146.0
2314,214,13.0,147.0
2315,214,13.0,148.0
2316,214,13.0,149.0
2317,214,13.0,150.0
2318,214,13.0,151.0
2319,215,170.0,33.0
2320,215,171.0,33.0
2321,215,172.0,33.0
2322,215,173.0,33.0
2323,215,174.0,33.0
2324,215,175.0,33.0
2325,215,176.0,33.0
2326,216,245.0,16.0
2327,216,246.0,15.0
2328,216,246.0,15.0
2329,216,247.0,14.0
2330,216,248.0,13.0
2331,216,248.0,12.0
2332,216,248.0,11.0
2333,216,249.0,10.0
2334,216,250.0,10.0
2335,216,251.0,9.0
2336,216,252.0,9.0
2337,216,253.0,9.0
2338,216,254.0,8.0
2339,217,73.0,114.0
2340,217,74.0,113.0
2341,217,75.0,112.0
2342,217,76.0,111.0
2343,217,77.0,110.0
2344,217,77.0,109.0
2345,217,78.0,108.0
2346,217,78.0,107.0
2347,217,79.0,106.0
2348,217,79.0,105.0
2349,217,80.0,104.0
2350,217,81.0,103.0
2351,217,82.0,103.0
2352,217,83.0,103.0
2353,217,84.0,102.0
2354,217,85.0,102.0
2355,217,86.0,102.0
2356,218,122.0,108.0
2357,218,123.0,108.0
2358,218,124.0,107.0
2359,218,125.0,106.0
2360,218,125.0,106.0
2361,218,126.0,105.0
2362,218,127.0,104.0
2363,218,128.0,104.0
2364,219,171.0,229.0
2365,219,172.0,229.0
2366,219,173.0,228.0
2367,219,174.0,227.0
2368,219,174.0,226.0
2369,220,111.0,223.0
2370,220,112.0,224.0
2371,220,112.0,225.0
2372,220,113.0,226.0
2373,220,113.0,227.0
2374,220,114.0,228.0
2375,220,115.0,229.0
2376,220,116.0,230.0
2377,220,117.0,231.0
2378,220,118.0,232.0
2379,220,119.0,233.0
2380,220,119.0,234.0
2381,220,120.0,235.0
2382,220,120.0,236.0
2383,220,120.0,237.0
2384,220,120.0,238.0
2385,220,120.0,239.0
2386,220,120.0,240.0
2387,220,121.0,241.0
2388,220,121.0,242.0
2389,220,122.0,243.0
2390,220,123.0,244.0
2391,220,124.0,245.0
2392,220,124.0,246.0
2393,220,124.0,247.0
2394,220,125.0,248.0
2395,220,125.0,249.0
2396,221,136.0,6.0
2397,221,136.0,7.0
2398,221,135.0,8.0
2399,221,135.0,9.0
2400,221,135.0,10.0
2401,221,134.0,11.0
2402,221,134.0,11.0
2403,221,134.0,12.0
2404,221,134.0,13.0
2405,221,133.0,14.0
2406,221,133.0,15.0
2407,221,132.0,16.0
2408,221,132.0,17.0
2409,221,132.0,18.0
2410,222,86.0,30.0
2411,222,85.0,31.0
2412,222,85.0,31.0
2413,222,84.0,32.0
2414,222,83.0,33.0
2415,222,83.0,34.0
2416,222,83.0,35.0
2417,222,82.0,36.0
2418,222,82.0,37.0
2419,222,81.0,38.0
2420,222,81.0,39.0
2421,222,81.0,40.0
2422,222,81.0,41.0
2423,222,81.0,42.0
2424,222,81.0,43.0
2425,222,81.0,44.0
2426,222,81.0,45.0
2427,222,81.0,46.0
2428,222,81.0,47.0
2429,223,0.0,82.0
2430,223,1.0,81.0
2431,223,2.0,80.0
2432,223,3.0,79.0
2433,223,3.0,78.0
2434,223,3.0,77.0
2435,224,209.0,171.0
2436,224,210.0,170.0
2437,224,211.0,169.0
2438,224,212.0,168.0
2439,224,213.0,167.0
2440,224,213.0,167.0
2441,224,214.0,166.0
2442,224,214.0,165.0
2443,224,215.0,164.0
2444,224,215.0,163.0
2445,224,215.0,162.0
2446,224,216.0,161.0
2447,224,216.0,160.0
2448,224,217.0,159.0
2449,224,217.0,158.0
2450,224,217.0,157.0
2451,224,217.0,156.0
2452,224,217.0,155.0
2453,224,217.0,154.0
2454,224,217.0,153.0
2455,224,217.0,152.0
2456,224,217.0,151.0
2457,224,218.0,150.0
2458,224,218.0,149.0
2459,224,218.0,148.0
2460,224,218.0,147.0
2461,224,218.0,146.0
2462,224,219.0,145.0
2463,224,219.0,144.0
2464,224,219.0,143.0
2465,224,219.0,142.0
2466,224,220.0,141.0
2467,224,220.0,140.0
2468,224,220.0,139.0
2469,224,220.0,138.0
2470,225,35.0,79.0
2471,225,35.0,79.0
2472,225,36.0,78.0
2473,225,37.0,77.0
2474,225,38.0,76.0
2475,225,39.0,75.0
2476,225,39.0,75.0
2477,225,39.0,74.0
2478,225,40.0,73.0
2479,225,40.0,72.0
2480,225,40.0,71.0
2481,226,97.0,109.0
2482,226,97.0,110.0
2483,226,96.0,111.0
2484,226,96.0,112.0
2485,226,95.0,113.0
2486,226,94.0,113.0
2487,226,93.0,114.0
2488,226,92.0,114.0
2489,226,91.0,115.0
2490,226,91.0,115.0
2491,226,90.0,116.0
2492,226,89.0,117.0
2493,226,88.0,118.0
2494,226,88.0,118.0
2495,226,88.0,119.0
2496,226,87.0,120.0
2497,226,87.0,121.0
2498,226,86.0,122.0
2499,226,85.0,123.0
2500,226,84.0,124.0
2501,226,83.0,125.0
2502,226,82.0,126.0
2503,226,82.0,126.0
2504,226,81.0,127.0
2505,226,80.0,128.0
2506,226,80.0,129.0
2507,227,178.0,49.0
2508,227,179.0,49.0
2509,227,180.0,49.0
2510,227,181.0,49.0
2511,227,182.0,50.0
2512,228,144.0,53.0
2513,228,145.0,53.0
2514,228,146.0,52.0
2515,228,146.0,52.0
2516,228,147.0,51.0
2517,228,147.0,50.0
2518,228,147.0,49.0
2519,229,205.0,68.0
2520,229,206.0,68.0
2521,229,207.0,68.0
2522,229,208.0,67.0
2523,229,209.0,66.0
2524,229,209.0,66.0
2525,229,209.0,66.0
2526,229,210.0,65.0
2527,230,196.0,140.0
2528,230,197.0,139.0
2529,230,197.0,139.0
2530,230,198.0,138.0
2531,230,198.0,137.0
2532,230,198.0,136.0
2533,231,145.0,81.0
2534,231,147.0,80.0
2535,231,148.0,80.0
2536,231,149.0,80.0
2537,231,150.0,80.0
2538,231,151.0,80.0
2539,231,152.0,80.0
2540,232,48.0,243.0
2541,232,48.0,244.0
2542,232,49.0,245.0
2543,232,49.0,246.0
2544,232,49.0,247.0
2545,232,50.0,248.0
2546,233,71.0,231.0
2547,233,72.0,232.0
2548,233,72.0,233.0
2549,233,72.0,234.0
2550,233,71.0,236.0
2551,234,65.0,212.0
2552,234,65.0,213.0
2553,234,66.0,214.0
2554,234,67.0,214.0
2555,234,68.0,214.0
2556,234,69.0,213.0
2557,234,70.0,212.0
2558,235,8.0,61.0
2559,235,7.0,62.0
2560,235,6.0,63.0
2561,235,5.0,64.0
2562,235,5.0,65.0
2563,235,4.0,66.0
2564,235,4.0,67.0
2565,235,4.0,68.0
2566,235,4.0,69.0
2567,235,5.0,70.0
2568,235,4.0,71.0
2569,235,4.0,72.0
2570,235,4.0,73.0
2571,235,4.0,74.0
2572,235,4.0,75.0
2573,235,4.0,76.0
2574,236,165.0,25.0
2575,236,164.0,26.0
2576,236,164.0,27.0
2577,236,163.0,28.0
2578,236,163.0,29.0
2579,236,163.0,30.0
2580,236,162.0,31.0
2581,236,162.0,32.0
2582,236,162.0,33.0
2583,236,161.0,34.0
2584,236,161.0,35.0
2585,236,160.0,36.0
2586,236,160.0,37.0
2587,236,159.0,38.0
2588,236,159.0,39.0
2589,236,159.0,40.0
2590,237,174.0,70.0
2591,237,175.0,71.0
2592,237,175.0,72.0
2593,237,176.0,73.0
2594,237,176.0,74.0
2595,237,177.0,75.0
2596,237,177.0,76.0
2597,237,177.0,77.0
2598,237,177.0,78.0
2599,237,177.0,79.0
2600,237,176.0,80.0
2601,237,176.0,81.0
2602,237,176.0,82.0
2603,237,175.0,83.0
2604,237,175.0,83.0
2605,237,174.0,84.0
2606,237,173.0,85.0
2607,237,172.0,86.0
2608,237,171.0,87.0
2609,237,170.0,88.0
2610,237,169.0,89.0
2611,237,168.0,90.0
2612,237,167.0,91.0
2613,237,166.0,92.0
2614,237,165.0,93.0
2615,237,165.0,93.0
2616,237,164.0,94.0
2617,237,163.0,95.0
2618,237,162.0,96.0
2619,237,162.0,96.0
2620,237,161.0,97.0
2621,237,160.0,98.0
2622,237,160.0,98.0
2623,237,159.0,98.0
2624,237,158.0,99.0
2625,237,157.0,99.0
2626,237,156.0,100.0
2627,237,155.0,101.0
2628,237,154.0,102.0
2629,237,153.0,103.0
2630,237,152.0,104.0
2631,237,152.0,105.0
2632,237,151.0,106.0
2633,237,151.0,107.0
2634,237,150.0,108.0
2635,237,150.0,109.0
2636,237,149.0,110.0
2637,237,149.0,111.0
2638,237,149.0,112.0
2639,237,148.0,113.0
2640,237,148.0,114.0
2641,237,148.0,115.0
2642,237,147.0,116.0
2643,237,147.0,116.0
2644,237,147.0,117.0
2645,237,147.0,118.0
2646,237,146.0,119.0
2647,237,146.0,120.0
2648,237,145.0,121.0
2649,237,145.0,122.0
2650,237,145.0,123.0
2651,237,145.0,124.0
2652,237,144.0,125.0
2653,237,144.0,126.0
2654,237,144.0,127.0
2655,237,144.0,128.0
2656,238,60.0,246.0
2657,238,61.0,246.0
2658,238,62.0,245.0
2659,238,62.0,244.0
2660,238,62.0,243.0
2661,238,62.0,242.0
2662,239,122.0,79.0
2663,239,121.0,80.0
2664,239,121.0,80.0
2665,239,120.0,81.0
2666,239,119.0,82.0
2667,239,119.0,83.0
2668,239,118.0,84.0
2669,239,118.0,85.0
2670,239,118.0,86.0
2671,240,31.0,119.0
2672,240,30.0,120.0
2673,240,29.0,120.0
2674,240,28.0,121.0
2675,240,27.0,121.0
2676,240,26.0,122.0
2677,240,25.0,123.0
2678,240,25.0,124.0
2679,240,24.0,125.0
2680,240,24.0,126.0
2681,241,91.0,144.0
2682,241,92.0,143.0
2683,241,93.0,142.0
2684,241,93.0,141.0
2685,241,94.0,140.0
2686,241,94.0,139.0
2687,241,94.0,138.0
2688,241,93.0,137.0
2689,241,92.0,137.0
2690,241,91.0,137.0
2691,241,90.0,137.0
2692,241,89.0,137.0
2693,241,88.0,138.0
2694,241,87.0,138.0
2695,241,87.0,139.0
2696,241,86.0,140.0
2697,241,85.0,141.0
2698,241,84.0,142.0
2699,241,84.0,143.0
2700,241,83.0,144.0
2701,241,82.0,145.0
2702,241,82.0,146.0
2703,241,82.0,147.0
2704,241,81.0,148.0
2705,241,80.0,149.0
2706,241,80.0,150.0
2707,242,104.0,25.0
2708,242,105.0,25.0
2709,242,106.0,25.0
2710,242,107.0,26.0
2711,243,22.0,63.0
2712,243,23.0,62.0
2713,243,23.0,61.0
2714,243,23.0,60.0
2715,243,24.0,59.0
2716,243,25.0,59.0
2717,243,26.0,59.0
2718,243,27.0,58.0
2719,243,27.0,57.0
2720,243,28.0,56.0
2721,244,154.0,64.0
2722,244,154.0,65.0
2723,244,154.0,66.0
2724,244,154.0,67.0
2725,244,154.0,68.0
2726,244,154.0,69.0
2727,245,173.0,41.0
2728,245,173.0,42.0
2729,245,173.0,43.0
2730,245,173.0,44.0
2731,245,173.0,45.0
2732,245,172.0,46.0
2733,245,172.0,47.0
2734,245,172.0,48.0
2735,245,171.0,49.0
2736,245,171.0,50.0
2737,245,171.0,51.0
2738,245,171.0,52.0
2739,245,170.0,53.0
2740,245,170.0,54.0
2741,245,170.0,55.0
2742,245,169.0,56.0
2743,245,169.0,56.0
2744,245,168.0,57.0
2745,245,167.0,58.0
2746,245,166.0,59.0
2747,245,166.0,60.0
2748,245,166.0,61.0
2749,245,167.0,62.0
2750,245,167.0,63.0
2751,245,167.0,64.0
2752,246,171.0,193.0
2753,246,172.0,192.0
2754,246,172.0,191.0
2755,246,173.0,190.0
2756,246,173.0,189.0
2757,246,174.0,188.0
2758,246,174.0,187.0
2759,246,174.0,186.0
2760,246,174.0,185.0
2761,246,175.0,184.0
2762,246,175.0,183.0
2763,246,175.0,182.0
2764,246,176.0,181.0
2765,246,176.0,180.0
2766,246,176.0,179.0
2767,246,176.0,178.0
2768,246,177.0,177.0
2769,246,177.0,176.0
2770,246,177.0,175.0
2771,246,177.0,174.0
2772,246,177.0,173.0
2773,246,177.0,172.0
2774,246,177.0,171.0
2775,246,177.0,170.0
2776,246,177.0,169.0
2777,246,176.0,168.0
2778,246,176.0,167.0
2779,246,176.0,166.0
2780,246,175.0,165.0
2781,246,174.0,165.0
2782,247,237.0,95.0
2783,247,237.0,95.0
2784,247,238.0,94.0
2785,247,238.0,93.0
2786,247,239.0,92.0
2787,247,240.0,91.0
2788,247,240.0,90.0
2789,247,241.0,89.0
2790,247,241.0,88.0
2791,247,242.0,87.0
2792,247,243.0,86.0
2793,247,244.0,85.0
2794,247,245.0,84.0
2795,247,246.0,83.0
2796,247,247.0,83.0
2797,247,248.0,82.0
2798,247,249.0,81.0
2799,247,249.0,81.0
2800,248,176.0,66.0
2801,248,177.0,65.0
2802,248,177.0,64.0
2803,248,178.0,64.0
2804,248,179.0,64.0
2805,248,180.0,63.0
2806,248,181.0,63.0
2807,248,182.0,63.0
2808,248,183.0,63.0
2809,249,49.0,73.0
2810,249,49.0,74.0
2811,249,50.0,75.0
2812,249,50.0,76.0
2813,249,50.0,77.0
2814,249,50.0,78.0
2815,249,49.0,79.0
2816,250,103.0,242.0
2817,250,102.0,243.0
2818,250,102.0,244.0
2819,250,103.0,245.0
2820,250,103.0,246.0
2821,250,104.0,247.0
2822,250,105.0,248.0
2823,250,106.0,248.0
2824,250,107.0,248.0
2825,251,30.0,152.0
2826,251,31.0,152.0
2827,251,32.0,151.0
2828,251,32.0,151.0
2829,251,33.0,150.0
2830,251,34.0,149.0
2831,251,35.0,148.0
2832,251,35.0,148.0
2833,252,10.0,73.0
2834,252,11.0,73.0
2835,252,11.0,72.0
2836,252,11.0,71.0
2837,252,11.0,71.0
2838,252,12.0,70.0
2839,252,12.0,69.0
2840,252,13.0,68.0
2841,252,13.0,67.0
2842,252,13.0,67.0
2843,252,14.0,66.0
2844,252,15.0,65.0
2845,252,16.0,64.0
2846,253,183.0,63.0
2847,253,183.0,64.0
2848,253,183.0,65.0
2849,253,183.0,66.0
2850,253,183.0,67.0
2851,253,182.0,68.0
2852,253,181.0,69.0
2853,253,181.0,69.0
2854,253,181.0,70.0
2855,253,181.0,71.0
2856,253,180.0,72.0
2857,253,179.0,73.0
2858,253,178.0,74.0
2859,253,178.0,75.0
2860,254,210.0,36.0
2861,254,211.0,35.0
2862,254,212.0,34.0
2863,254,212.0,34.0
2864,254,213.0,33.0
2865,254,213.0,32.0
2866,254,214.0,31.0
2867,254,215.0,30.0
2868,254,215.0,30.0
2869,254,216.0,30.0
2870,254,217.0,29.0
2871,255,240.0,30.0
2872,255,241.0,30.0
2873,255,242.0,30.0
2874,255,243.0,29.0
2875,256,54.0,233.0
2876,256,54.0,234.0
2877,256,54.0,235.0
2878,256,54.0,236.0
2879,256,54.0,237.0
2880,256,55.0,238.0
2881,256,55.0,239.0
2882,256,56.0,240.0
2883,257,203.0,101.0
2884,257,202.0,102.0
2885,257,202.0,103.0
2886,257,201.0,104.0
2887,257,201.0,105.0
2888,257,200.0,106.0
2889,257,199.0,107.0
2890,257,198.0,108.0
2891,257,198.0,109.0
2892,257,198.0,110.0
2893,257,198.0,111.0
2894,257,198.0,112.0
2895,257,198.0,113.0
2896,257,198.0,114.0
2897,258,139.0,187.0
2898,258,140.0,187.0
2899,258,141.0,188.0
2900,258,141.0,189.0
2901,258,141.0,190.0
2902,258,141.0,191.0
2903,258,141.0,192.0
2904,258,141.0,193.0
2905,258,142.0,194.0
2906,258,142.0,195.0
2907,258,142.0,196.0
2908,258,142.0,197.0
2909,258,143.0,198.0
2910,258,143.0,199.0
2911,258,143.0,200.0
2912,258,144.0,201.0
2913,258,144.0,202.0
2914,258,144.0,203.0
2915,258,144.0,204.0
2916,258,144.0,205.0
2917,258,144.0,206.0
2918,258,145.0,207.0
2919,258,145.0,208.0
2920,258,145.0,209.0
2921,258,146.0,210.0
2922,258,146.0,211.0
2923,258,146.0,212.0
2924,258,146.0,213.0
2925,258,146.0,214.0
2926,258,146.0,215.0
2927,258,146.0,216.0
2928,258,146.0,217.0
2929,258,146.0,218.0
2930,258,146.0,219.0
2931,258,145.0,220.0
2932,258,145.0,221.0
2933,258,145.0,222.0
2934,258,145.0,223.0
2935,258,145.0,224.0
2936,258,145.0,225.0
2937,258,145.0,226.0
2938,258,145.0,227.0
2939,258,145.0,228.0
2940,258,145.0,229.0
2941,258,145.0,230.0
2942,258,144.0,231.0
2943,258,144.0,232.0
2944,258,144.0,233.0
2945,258,144.0,234.0
2946,258,144.0,235.0
2947,258,144.0,236.0
2948,258,143.0,237.0
2949,258,143.0,238.0
2950,258,144.0,239.0
2951,258,144.0,240.0
2952,258,144.0,241.0
2953,258,144.0,242.0
2954,258,144.0,243.0
2955,258,145.0,244.0
2956,259,203.0,71.0
2957,259,202.0,72.0
2958,259,202.0,73.0
2959,259,202.0,74.0
2960,259,201.0,75.0
2961,259,201.0,76.0
2962,259,201.0,77.0
2963,259,200.0,78.0
2964,259,201.0,79.0
2965,259,201.0,80.0
2966,259,201.0,81.0
2967,259,201.0,82.0
2968,259,200.0,83.0
2969,259,200.0,84.0
2970,259,199.0,85.0
2971,259,199.0,86.0
2972,259,198.0,87.0
2973,259,198.0,88.0
2974,259,197.0,89.0
2975,259,197.0,90.0
2976,260,5.0,128.0
2977,260,4.0,129.0
2978,260,4.0,130.0
2979,260,4.0,131.0
2980,261,44.0,185.0
2981,261,44.0,186.0
2982,261,44.0,187.0
2983,261,43.0,188.0
2984,261,43.0,189.0
2985,261,44.0,190.0
2986,261,44.0,190.0
2987,261,44.0,191.0
2988,261,45.0,192.0
2989,261,45.0,193.0
2990,261,45.0,194.0
2991,261,45.0,195.0
2992,261,45.0,196.0
2993,261,45.0,197.0
2994,261,45.0,198.0
2995,261,46.0,199.0
2996,261,47.0,200.0
2997,261,47.0,201.0
2998,261,48.0,202.0
2999,262,176.0,33.0
3000,262,177.0,32.0
3001,262,177.0,31.0
3002,262,178.0,30.0
3003,262,178.0,29.0
3004,262,178.0,28.0
3005,262,179.0,27.0
3006,263,239.0,76.0
3007,263,238.0,77.0
3008,263,237.0,78.0
3009,263,236.0,79.0
3010,263,235.0,79.0
3011,263,234.0,79.0
3012,263,234.0,80.0
3013,263,233.0,81.0
3014,263,233.0,82.0
3015,263,232.0,83.0
3016,263,231.0,84.0
3017,263,230.0,84.0
3018,263,229.0,85.0
3019,263,228.0,85.0
3020,263,228.0,86.0
3021,264,64.0,111.0
3022,264,63.0,112.0
3023,264,63.0,112.0
3024,264,62.0,113.0
3025,264,61.0,114.0
3026,264,61.0,114.0
3027,264,61.0,115.0
3028,264,60.0,116.0
3029,264,60.0,117.0
3030,264,59.0,118.0
3031,264,59.0,119.0
3032,264,58.0,120.0
3033,264,58.0,121.0
3034,264,58.0,121.0
3035,264,57.0,122.0
3036,264,56.0,123.0
3037,264,55.0,124.0
3038,264,55.0,125.0
3039,264,54.0,126.0
3040,264,53.0,127.0
3041,264,53.0,128.0
3042,264,52.0,129.0
3043,264,51.0,130.0
3044,264,50.0,131.0
3045,264,49.0,132.0
3046,264,49.0,132.0
3047,264,48.0,133.0
3048,264,48.0,133.0
3049,264,47.0,134.0
3050,264,47.0,135.0
3051,264,47.0,136.0
3052,264,47.0,137.0
3053,264,47.0,138.0
3054,265,50.0,208.0
3055,265,51.0,209.0
3056,265,52.0,210.0
3057,265,52.0,211.0
3058,265,52.0,212.0
3059,265,53.0,213.0
3060,265,53.0,214.0
3061,265,53.0,215.0
3062,265,54.0,216.0
3063,265,54.0,217.0
3064,265,55.0,218.0
3065,265,55.0,219.0
3066,265,55.0,220.0
3067,265,55.0,221.0
3068,265,55.0,222.0
3069,265,55.0,223.0
3070,265,55.0,224.0
3071,266,41.0,233.0
3072,266,42.0,234.0
3073,266,43.0,235.0
3074,266,43.0,236.0
3075,266,44.0,237.0
3076,266,45.0,238.0
3077,266,46.0,239.0
3078,266,46.0,240.0
3079,266,47.0,241.0
3080,266,48.0,242.0
3081,266,48.0,243.0
3082,267,55.0,159.0
3083,267,50.0,159.0
3084,267,51.0,159.0
3085,267,52.0,159.0
3086,267,53.0,159.0
3087,267,54.0,158.0
3088,267,55.0,158.0
3089,267,55.0,157.0
3090,267,56.0,156.0
3091,267,56.0,155.0
3092,267,56.0,154.0
3093,267,57.0,153.0
3094,267,57.0,152.0
3095,268,198.0,136.0
3096,268,199.0,135.0
3097,268,200.0,134.0
3098,268,201.0,133.0
3099,268,202.0,132.0
3100,268,203.0,131.0
3101,268,204.0,130.0
3102,268,204.0,129.0
3103,268,204.0,128.0
3104,268,205.0,127.0
3105,268,205.0,126.0
3106,268,205.0,125.0
3107,268,205.0,124.0
3108,268,205.0,123.0
3109,268,205.0,122.0
3110,268,205.0,121.0
3111,268,205.0,120.0
3112,268,205.0,119.0
3113,268,204.0,118.0
3114,268,204.0,117.0
3115,268,204.0,116.0
3116,268,203.0,115.0
3117,269,183.0,173.0
3118,269,184.0,174.0
3119,269,185.0,175.0
3120,269,185.0,176.0
3121,269,185.0,177.0
3122,269,184.0,178.0
3123,269,184.0,179.0
3124,269,183.0,180.0
3125,269,183.0,181.0
3126,269,184.0,182.0
3127,269,184.0,183.0
3128,269,184.0,184.0
3129,269,183.0,185.0
3130,269,183.0,186.0
3131,269,183.0,187.0
3132,269,183.0,188.0
3133,269,183.0,189.0
3134,269,184.0,190.0
3135,269,184.0,191.0
3136,269,183.0,192.0
3137,269,183.0,193.0
3138,269,184.0,194.0
3139,269,184.0,195.0
3140,269,185.0,196.0
3141,269,185.0,197.0
3142,269,185.0,198.0
3143,269,185.0,199.0
3144,269,185.0,200.0
3145,269,185.0,201.0
3146,269,185.0,202.0
3147,269,185.0,203.0
3148,269,185.0,204.0
3149,269,185.0,205.0
3150,269,185.0,206.0
3151,269,185.0,207.0
3152,269,185.0,208.0
3153,270,152.0,217.0
3154,270,152.0,218.0
3155,270,153.0,219.0
3156,270,153.0,220.0
3157,270,153.0,221.0
3158,270,153.0,222.0
3159,271,155.0,51.0
3160,271,156.0,52.0
3161,271,156.0,53.0
3162,271,156.0,54.0
3163,271,155.0,55.0
3164,271,155.0,56.0
3165,271,155.0,57.0
3166,271,155.0,58.0
3167,271,155.0,59.0
3168,271,155.0,60.0
3169,271,154.0,61.0
3170,271,154.0,62.0
3171,271,154.0,63.0
3172,271,154.0,64.0
3173,272,56.0,192.0
3174,272,56.0,193.0
3175,272,56.0,194.0
3176,272,57.0,195.0
3177,272,57.0,196.0
3178,272,58.0,197.0
3179,272,58.0,198.0
3180,272,59.0,199.0
3181,272,59.0,199.0
3182,272,60.0,200.0
3183,272,61.0,200.0
3184,272,62.0,201.0
3185,272,62.0,202.0
3186,273,132.0,98.0
3187,273,133.0,97.0
3188,273,134.0,96.0
3189,273,135.0,96.0
3190,273,136.0,96.0
3191,273,137.0,95.0
3192,274,214.0,66.0
3193,274,214.0,67.0
3194,274,213.0,68.0
3195,274,213.0,69.0
3196,274,213.0,70.0
3197,274,212.0,71.0
3198,274,212.0,72.0
3199,274,211.0,73.0
3200,274,211.0,73.0
3201,274,211.0,74.0
3202,275,122.0,108.0
3203,275,122.0,109.0
3204,275,121.0,110.0
3205,275,121.0,111.0
3206,275,120.0,112.0
3207,275,119.0,113.0
3208,275,119.0,114.0
3209,275,119.0,115.0
3210,276,50.0,159.0
3211,276,50.0,160.0
3212,276,49.0,161.0
3213,276,49.0,162.0
3214,276,49.0,163.0
3215,276,49.0,164.0
3216,276,49.0,165.0
3217,276,49.0,166.0
3218,277,15.0,137.0
3219,277,16.0,137.0
3220,277,16.0,136.0
3221,277,17.0,135.0
3222,277,17.0,134.0
3223,277,18.0,133.0
3224,278,46.0,71.0
3225,278,47.0,72.0
3226,278,48.0,72.0
3227,278,49.0,73.0
3228,279,192.0,59.0
3229,279,193.0,60.0
3230,279,194.0,60.0
3231,279,195.0,60.0
3232,279,196.0,60.0
3233,280,64.0,209.0
3234,280,64.0,210.0
3235,280,65.0,211.0
3236,280,65.0,212.0
3237,281,208.0,15.0
3238,281,208.0,16.0
3239,281,208.0,17.0
3240,281,207.0,18.0
3241,281,207.0,19.0
3242,281,206.0,20.0
3243,281,206.0,21.0
3244,281,206.0,22.0
3245,281,206.0,22.0
3246,281,205.0,23.0
3247,281,205.0,24.0
3248,282,210.0,36.0
3249,282,211.0,37.0
3250,282,212.0,38.0
3251,282,213.0,39.0
3252,283,152.0,217.0
3253,283,153.0,216.0
3254,283,153.0,215.0
3255,283,154.0,214.0
3256,283,155.0,213.0
3257,283,156.0,212.0
3258,283,157.0,211.0
3259,283,158.0,211.0
3260,284,63.0,149.0
3261,284,64.0,148.0
3262,284,64.0,147.0
3263,284,64.0,146.0
3264,284,64.0,145.0
3265,284,65.0,144.0
3266,284,65.0,144.0
3267,284,66.0,143.0
3268,284,67.0,142.0
3269,284,67.0,141.0
3270,284,68.0,140.0
3271,284,69.0,139.0
3272,284,69.0,138.0
3273,284,70.0,137.0
3274,284,70.0,137.0
3275,284,71.0,136.0
3276,284,72.0,135.0
3277,284,73.0,134.0
3278,284,73.0,133.0
3279,284,74.0,132.0
3280,284,74.0,131.0
3281,284,75.0,130.0
3282,284,76.0,129.0
3283,284,77.0,129.0
3284,284,78.0,129.0
3285,284,79.0,129.0
3286,284,80.0,129.0
3287,285,109.0,101.0
3288,285,110.0,100.0
3289,285,111.0,99.0
3290,285,112.0,98.0
3291,285,113.0,97.0
3292,285,114.0,96.0
3293,285,115.0,95.0
3294,285,115.0,94.0
3295,285,116.0,93.0
3296,285,116.0,92.0
3297,285,116.0,91.0
3298,285,116.0,90.0
3299,285,117.0,89.0
3300,285,117.0,88.0
3301,285,117.0,87.0
3302,285,118.0,86.0
